Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.9230;22.4645;22.9230;16-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.8927;22.4348;22.8927;17-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.8318;22.3752;22.8318;18-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.9147;22.4564;22.9147;23-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.8260;22.3695;22.8260;24-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.8401;22.3833;22.8401;25-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.8518;22.3948;22.8518;26-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.9043;22.4462;22.9043;27-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.1326;22.6699;23.1326;30-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.1678;22.7044;23.1678;31-Oct-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2267;22.7622;23.2267;01-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2389;22.7741;23.2389;02-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2230;22.7585;23.2230;03-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2493;22.7843;23.2493;06-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.1712;22.7078;23.1712;07-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.1668;22.7035;23.1668;08-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2299;22.7653;23.2299;09-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.3515;22.8845;23.3515;10-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2987;22.8327;23.2987;13-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2593;22.7941;23.2593;14-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.1628;22.6995;23.1628;15-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.1071;22.6450;23.1071;16-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.1986;22.7346;23.1986;17-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2486;22.7836;23.2486;20-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.3772;22.9097;23.3772;21-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4425;22.9737;23.4425;22-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.3792;22.9116;23.3792;23-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4031;22.9350;23.4031;24-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4706;23.0012;23.4706;27-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.5310;23.0604;23.5310;28-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4941;23.0242;23.4941;29-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4262;22.9577;23.4262;30-Nov-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4140;22.9457;23.4140;01-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.3990;22.9310;23.3990;04-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.3745;22.9070;23.3745;05-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.3360;22.8693;23.3360;06-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4590;22.9898;23.4590;07-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6763;23.2028;23.6763;08-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6445;23.1716;23.6445;11-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.5901;23.1183;23.5901;12-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.5963;23.1244;23.5963;13-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6201;23.1477;23.6201;14-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7548;23.2797;23.7548;15-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8682;23.3908;23.8682;18-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9915;23.5117;23.9915;19-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9313;23.4527;23.9313;20-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8911;23.4133;23.8911;21-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8591;23.3819;23.8591;22-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9216;23.4432;23.9216;26-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8366;23.3599;23.8366;27-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9120;23.4338;23.9120;28-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0155;23.5352;24.0155;29-Dec-2017
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0022;23.5222;24.0022;01-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8867;23.4090;23.8867;02-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9624;23.4832;23.9624;03-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0692;23.5878;24.0692;04-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2602;23.7750;24.2602;05-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.3825;23.8949;24.3825;08-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.3890;23.9012;24.3890;09-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.4527;23.9636;24.4527;10-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.4403;23.9515;24.4403;11-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.5179;24.0275;24.5179;12-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.5405;24.0497;24.5405;15-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.4898;24.0000;24.4898;16-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.5658;24.0745;24.5658;17-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.5478;24.0568;24.5478;18-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.6804;24.1868;24.6804;19-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.7645;24.2692;24.7645;22-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.8968;24.3989;24.8968;23-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.9279;24.4293;24.9279;24-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.8838;24.3861;24.8838;25-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.8629;24.3656;24.8629;29-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.7586;24.2634;24.7586;30-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.6526;24.1595;24.6526;31-Jan-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.6148;24.1225;24.6148;01-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.3026;23.8165;24.3026;02-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9446;23.4657;23.9446;05-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.5155;23.0452;23.5155;06-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7522;23.2772;23.7522;07-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8953;23.4174;23.8953;08-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6062;23.1341;23.6062;09-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7330;23.2583;23.7330;12-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9028;23.4247;23.9028;14-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9235;23.4450;23.9235;15-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8965;23.4186;23.8965;16-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8472;23.3703;23.8472;19-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8643;23.3870;23.8643;20-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8517;23.3747;23.8517;21-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8810;23.4034;23.8810;22-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0526;23.5715;24.0526;23-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2350;23.7503;24.2350;26-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.3072;23.8211;24.3072;27-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.1580;23.6748;24.1580;28-Feb-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0247;23.5442;24.0247;01-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7870;23.3113;23.7870;05-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8103;23.3341;23.8103;06-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7273;23.2528;23.7273;07-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8123;23.3361;23.8123;08-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8226;23.3461;23.8226;09-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0299;23.5493;24.0299;12-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0771;23.5956;24.0771;13-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9300;23.4514;23.9300;14-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9856;23.5059;23.9856;15-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8390;23.3622;23.8390;16-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6366;23.1639;23.6366;19-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4615;22.9923;23.4615;20-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4188;22.9504;23.4188;21-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.3215;22.8551;23.3215;22-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.9944;22.5345;22.9944;23-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.0584;22.5972;23.0584;26-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.1745;22.7110;23.1745;27-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;22.9248;22.4663;22.9248;28-Mar-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.1121;22.6499;23.1121;02-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.0664;22.6051;23.0664;03-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.0448;22.5839;23.0448;04-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2377;22.7729;23.2377;05-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4551;22.9860;23.4551;06-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4644;22.9951;23.4644;09-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4990;23.0290;23.4990;10-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.5595;23.0883;23.5595;11-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.5754;23.1039;23.5754;12-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6301;23.1575;23.6301;13-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6884;23.2146;23.6884;16-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7419;23.2671;23.7419;17-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7885;23.3127;23.7885;18-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7685;23.2931;23.7685;19-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8480;23.3710;23.8480;20-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7761;23.3006;23.7761;23-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8781;23.4005;23.8781;24-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6817;23.2081;23.6817;25-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6970;23.2231;23.6970;26-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9822;23.5026;23.9822;27-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.1046;23.6225;24.1046;30-Apr-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9507;23.4717;23.9507;02-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8823;23.4047;23.8823;03-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8201;23.3437;23.8201;04-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9446;23.4657;23.9446;07-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9850;23.5053;23.9850;08-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0225;23.5421;24.0225;09-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0460;23.5651;24.0460;10-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.1926;23.7087;24.1926;11-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2366;23.7519;24.2366;14-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2909;23.8051;24.2909;15-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2766;23.7911;24.2766;16-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.3748;23.8873;24.3748;17-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2885;23.8027;24.2885;18-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0117;23.5315;24.0117;21-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2693;23.7839;24.2693;22-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.1905;23.7067;24.1905;23-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2017;23.7177;24.2017;24-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2980;23.8120;24.2980;25-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.3155;23.8292;24.3155;28-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2944;23.8085;24.2944;29-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2946;23.8087;24.2946;30-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2930;23.8071;24.2930;31-May-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2655;23.7802;24.2655;01-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2593;23.7741;24.2593;04-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.1523;23.6693;24.1523;05-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2372;23.7525;24.2372;06-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.3553;23.8682;24.3553;07-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.4881;23.9983;24.4881;08-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.6082;24.1160;24.6082;11-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.8178;24.3214;24.8178;12-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.7997;24.3037;24.7997;13-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.8297;24.3331;24.8297;14-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.8694;24.3720;24.8694;15-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.9431;24.4442;24.9431;18-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.9404;24.4416;24.9404;19-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.9442;24.4453;24.9442;20-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.0151;24.5148;25.0151;21-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.9886;24.4888;24.9886;22-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.0290;24.5284;25.0290;25-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.7693;24.2739;24.7693;26-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.6289;24.1363;24.6289;27-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.3044;23.8183;24.3044;28-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.4894;23.9996;24.4894;29-Jun-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.4870;23.9973;24.4870;02-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.5660;;;03-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.7756;;;04-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.8273;;;05-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.0613;;;06-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.2610;;;09-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.3657;;;10-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.3064;;;11-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.3093;;;12-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.3257;;;13-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.1669;;;16-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.2035;;;17-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.2953;;;18-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.2960;;;19-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.4510;;;20-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.4632;;;23-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.5762;;;24-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.6847;;;25-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.8070;;;26-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.6163;;;27-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.5139;;;30-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.4667;;;31-Jul-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.4946;;;01-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.4975;;;02-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.7720;;;03-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.8349;;;06-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.9508;;;07-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.9868;;;08-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.0032;;;09-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.9092;;;10-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.7608;;;13-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.9312;;;14-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.0185;;;16-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.0426;;;17-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.0423;;;20-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.0474;;;21-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.0969;;;23-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.0619;;;24-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.2572;;;27-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.4240;;;28-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.4529;;;29-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.5161;;;30-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.4697;;;31-Aug-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.3399;;;03-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.2316;;;04-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.9845;;;05-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.0822;;;06-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;26.1159;;;07-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.9784;;;10-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.8890;;;11-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.8616;;;12-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.9212;;;14-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.7486;;;17-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.5631;;;18-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.5436;;;19-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.4779;;;21-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.2504;;;24-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.2960;;;25-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.2972;;;26-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.1033;;;27-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.0927;;;28-Sep-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;25.0111;;;01-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.8945;;;03-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.7645;;;04-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.3539;;;05-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0456;;;08-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0259;;;09-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.2182;;;10-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7732;;;11-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.9040;;;12-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.0684;;;15-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.1122;;;16-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;24.1226;;;17-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8373;;;19-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6998;;;22-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6342;;;23-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6359;;;24-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.2909;;;25-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4248;;;26-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.4989;;;29-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.3472;;;30-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.6279;;;31-Oct-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8388;;;01-Nov-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.8364;;;02-Nov-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.7599;;;05-Nov-2018
122639;Parag Parikh Long Term Equity Fund - Direct Plan - Growth;23.5384;;;06-Nov-2018
