Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


PPFAS Mutual Fund
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7160;14.4217;14.7160;23-Jul-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7864;14.4907;14.7864;24-Jul-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6582;14.3650;14.6582;25-Jul-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6158;14.3235;14.6158;28-Jul-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.5297;14.2391;14.5297;30-Jul-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4772;14.1877;14.4772;31-Jul-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.3739;14.0864;14.3739;01-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4209;14.1325;14.4209;04-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4504;14.1614;14.4504;05-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.3620;14.0748;14.3620;06-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.2990;14.0130;14.2990;07-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.1337;13.8510;14.1337;08-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.1981;13.9141;14.1981;11-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.1721;13.8887;14.1721;12-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.0053;13.7252;14.0053;13-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.0788;13.7972;14.0788;14-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.3232;14.0367;14.3232;18-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4517;14.1627;14.4517;19-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.5088;14.2186;14.5088;20-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.5337;14.2430;14.5337;21-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4889;14.1991;14.4889;22-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.3962;14.1083;14.3962;25-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.3516;14.0646;14.3516;26-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4422;14.1534;14.4422;27-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4241;14.1356;14.4241;28-Aug-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.5051;14.2150;14.5051;01-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6895;14.3957;14.6895;02-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6754;14.3819;14.6754;03-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6698;14.3764;14.6698;04-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6544;14.3613;14.6544;05-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7413;14.4465;14.7413;08-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7279;14.4333;14.7279;09-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7626;14.4673;14.7626;10-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.9792;14.6796;14.9792;11-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0464;14.7455;15.0464;12-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0676;14.7662;15.0676;15-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7104;14.4162;14.7104;16-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7940;14.4981;14.7940;17-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0605;14.7593;15.0605;18-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.1498;14.8468;15.1498;19-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.1920;14.8882;15.1920;22-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0118;14.7116;15.0118;23-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.8309;14.5343;14.8309;24-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6611;14.3679;14.6611;25-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6881;14.3943;14.6881;26-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7875;14.4918;14.7875;29-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6918;14.3980;14.6918;30-Sep-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7321;14.4375;14.7321;01-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.5542;14.2631;14.5542;07-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4810;14.1914;14.4810;08-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6666;14.3733;14.6666;09-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4851;14.1954;14.4851;10-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4247;14.1362;14.4247;13-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.3702;14.0828;14.3702;14-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.2956;14.0097;14.2956;16-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.2976;14.0116;14.2976;17-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.3829;14.0952;14.3829;20-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.4154;14.1271;14.4154;21-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.5263;14.2358;14.5263;22-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6247;14.3322;14.6247;27-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6020;14.3100;14.6020;28-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.6489;14.3559;14.6489;29-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.7069;14.4128;14.7069;30-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.8355;14.5388;14.8355;31-Oct-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0608;14.7596;15.0608;03-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.9831;14.6834;14.9831;05-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.9904;14.6906;14.9904;07-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.9755;14.6760;14.9755;10-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0670;14.7657;15.0670;11-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0949;14.7930;15.0949;12-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;14.9926;14.6927;14.9926;13-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0023;14.7023;15.0023;14-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0242;14.7237;15.0242;17-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0578;14.7566;15.0578;18-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0645;14.7632;15.0645;19-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0203;14.7199;15.0203;20-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0980;14.7960;15.0980;21-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.1595;14.8563;15.1595;24-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0960;14.7941;15.0960;25-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.2649;14.9596;15.2649;26-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.3202;15.0138;15.3202;27-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.4378;15.1290;15.4378;28-Nov-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.5033;15.1932;15.5033;01-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.6344;15.3217;15.6344;02-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.7181;15.4037;15.7181;03-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.7593;15.4441;15.7593;04-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.7430;15.4281;15.7430;05-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.7522;15.4372;15.7522;08-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.6364;15.3237;15.6364;09-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.6536;15.3405;15.6536;10-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.5314;15.2208;15.5314;11-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.3785;15.0709;15.3785;12-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.2907;14.9849;15.2907;15-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0399;14.7391;15.0399;16-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.0074;14.7073;15.0074;17-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.3845;15.0768;15.3845;18-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.5836;15.2719;15.5836;19-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.6565;15.3434;15.6565;22-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.8276;15.5110;15.8276;23-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.8736;15.5561;15.8736;24-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.8858;15.5681;15.8858;26-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.9249;15.6064;15.9249;29-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.9458;15.6269;15.9458;30-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1096;15.7874;16.1096;31-Dec-2014
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1390;15.8162;16.1390;01-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2679;15.9425;16.2679;02-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2763;15.9508;16.2763;05-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.9221;15.6037;15.9221;06-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.8265;15.5100;15.8265;07-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.9643;15.6450;15.9643;08-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.0269;15.7064;16.0269;09-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.0432;15.7223;16.0432;12-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.0793;15.7577;16.0793;13-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.0209;15.7005;16.0209;14-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1424;15.8196;16.1424;15-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1480;15.8250;16.1480;16-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2154;15.8911;16.2154;19-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3349;16.0082;16.3349;20-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2959;15.9700;16.2959;21-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3657;16.0384;16.3657;22-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4182;16.0898;16.4182;23-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3764;16.0489;16.3764;27-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3386;16.0118;16.3386;28-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2794;15.9538;16.2794;29-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1961;15.8722;16.1961;30-Jan-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1999;15.8759;16.1999;02-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1299;15.8073;16.1299;03-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1076;15.7854;16.1076;04-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.0016;15.6816;16.0016;05-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.9240;15.6055;15.9240;06-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.8783;15.5607;15.8783;09-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.8133;15.4970;15.8133;10-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.8886;15.5708;15.8886;11-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;15.9624;15.6432;15.9624;12-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1719;15.8485;16.1719;13-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1717;15.8483;16.1717;16-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1930;15.8691;16.1930;18-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1248;15.8023;16.1248;19-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1599;15.8367;16.1599;20-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1072;15.7851;16.1072;23-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.0688;15.7474;16.0688;24-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1041;15.7820;16.1041;25-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1041;15.7820;16.1041;26-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2453;15.9204;16.2453;27-Feb-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6054;16.2733;16.6054;02-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6352;16.3025;16.6352;03-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7094;16.3752;16.7094;04-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7883;16.4525;16.7883;05-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5912;16.2594;16.5912;09-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5017;16.1717;16.5017;10-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4457;16.1168;16.4457;11-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4629;16.1336;16.4629;12-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3965;16.0686;16.3965;13-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3017;15.9757;16.3017;16-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5462;16.2153;16.5462;17-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5636;16.2323;16.5636;18-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5389;16.2081;16.5389;19-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3795;16.0519;16.3795;20-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3615;16.0343;16.3615;23-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3512;16.0242;16.3512;24-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3196;15.9932;16.3196;25-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1073;15.7852;16.1073;26-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.1182;15.7958;16.1182;27-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2474;15.9225;16.2474;30-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3257;15.9992;16.3257;31-Mar-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4139;16.0856;16.4139;01-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4167;16.0884;16.4167;06-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4578;16.1286;16.4578;07-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5414;16.2106;16.5414;08-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6460;16.3131;16.6460;09-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7489;16.4139;16.7489;10-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7451;16.4102;16.7451;13-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6658;16.3325;16.6658;15-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7168;16.3825;16.7168;16-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7053;16.3712;16.7053;17-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5361;16.2054;16.5361;20-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6148;16.2825;16.6148;21-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6280;16.2954;16.6280;22-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6099;16.2777;16.6099;23-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4644;16.1351;16.4644;24-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2788;15.9532;16.2788;27-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4962;16.1663;16.4962;28-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5659;16.2346;16.5659;29-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5884;16.2566;16.5884;30-Apr-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7679;16.4325;16.7679;04-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7228;16.3883;16.7228;05-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3864;16.0587;16.3864;06-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2093;15.8851;16.2093;07-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3908;16.0630;16.3908;08-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6183;16.2859;16.6183;11-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5619;16.2307;16.5619;12-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6349;16.3022;16.6349;13-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6488;16.3158;16.6488;14-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7187;16.3843;16.7187;15-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.8037;16.4676;16.8037;18-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7881;16.4523;16.7881;19-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.8527;16.5156;16.8527;20-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.8286;16.4920;16.8286;21-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.8054;16.4693;16.8054;22-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7470;16.4121;16.7470;25-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7409;16.4061;16.7409;26-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6743;16.3408;16.6743;27-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7022;16.3682;16.7022;28-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7979;16.4619;16.7979;29-May-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7301;16.3955;16.7301;01-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5619;16.2307;16.5619;02-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4574;16.1283;16.4574;03-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4949;16.1650;16.4949;04-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4058;16.0777;16.4058;05-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3183;15.9919;16.3183;08-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.2698;15.9444;16.2698;09-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3194;15.9930;16.3194;10-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3092;15.9830;16.3092;11-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3818;16.0542;16.3818;12-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3813;16.0537;16.3813;15-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.3811;16.0535;16.3811;16-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.4566;16.1275;16.4566;17-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5365;16.2058;16.5365;18-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5778;16.2462;16.5778;19-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7258;16.3913;16.7258;22-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7868;16.4511;16.7868;23-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7487;16.4137;16.7487;24-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7403;16.4055;16.7403;25-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7318;16.3972;16.7318;26-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6354;16.3027;16.6354;29-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.5725;16.2411;16.5725;30-Jun-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6596;16.3264;16.6596;01-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7254;16.3909;16.7254;02-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7374;16.4027;16.7374;03-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7669;16.4316;16.7669;06-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.8688;16.5314;16.8688;07-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7495;16.4145;16.7495;08-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6559;16.3228;16.6559;09-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.6447;16.3118;16.6447;10-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7824;16.4468;16.7824;13-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.8410;16.5042;16.8410;14-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.9385;16.5997;16.9385;15-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;17.0387;16.6979;17.0387;16-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;17.1761;16.8326;17.1761;17-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;17.4114;17.0632;17.4114;20-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;17.2594;16.9142;17.2594;21-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;17.2963;16.9504;17.2963;22-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;17.2193;16.8749;17.2193;23-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;17.0473;16.7064;17.0473;24-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7961;16.4602;16.7961;27-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.7922;16.4564;16.7922;28-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.8782;16.5406;16.8782;29-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;16.9537;16.6146;16.9537;30-Jul-2015
122640;Parag Parikh Long Term Equity Fund - Regular Plan - Growth;17.0161;16.6758;17.0161;31-Jul-2015
